ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
000001.SH,20190926,2929.0875,2964.4776,2970.0354,2928.2589,2955.4325,-26.345,-0.8914,188932541.0,216277562.9
000001.SH,20190925,2955.4325,2977.6676,2977.6676,2955.4325,2985.3406,-29.9081,-1.0018,168543135.0,203782754.2
000001.SH,20190924,2985.3406,2979.4752,3002.8967,2973.7601,2977.0767,8.2639,0.2776,163902761.0,206245805.6
000001.SH,20190923,2977.0767,2998.3995,2998.3995,2960.827,3006.4467,-29.37,-0.9769,168139450.0,199130548.8
000001.SH,20190920,3006.4467,3004.8142,3011.34,2996.1929,2999.2789,7.1678,0.239,182145302.0,218390586.9
000001.SH,20190919,2999.2789,2992.9222,2999.2789,2975.3978,2985.6586,13.6203,0.4562,162690615.0,193206549.5
000001.SH,20190918,2985.6586,2984.0837,2996.4022,2982.4003,2978.1178,7.5408,0.2532,168046699.0,199953631.6
000001.SH,20190917,2978.1178,3023.7109,3023.7109,2970.5704,3030.7544,-52.6366,-1.7367,223338061.0,237738935.9
000001.SH,20190916,3030.7544,3041.922,3042.9284,3020.0495,3031.2351,-0.4807,-0.0159,221878959.0,237442265.4
000001.SH,20190912,3031.2351,3016.6267,3033.473,3005.1948,3008.8118,22.4233,0.7453,196968701.0,224576025.3
000001.SH,20190911,3008.8118,3029.9334,3030.557,3004.2152,3021.2024,-12.3906,-0.4101,229837362.0,263389555.0
000001.SH,20190910,3021.2024,3027.4103,3027.4103,3005.3825,3024.7388,-3.5364,-0.1169,240012947.0,275321751.6
000001.SH,20190909,3024.7388,3023.778,3026.2398,3005.6949,2999.6013,25.1375,0.838,243377752.0,286236532.1
000001.SH,20190906,2999.6013,2996.6216,2999.9434,2981.5983,2985.8648,13.7365,0.4601,216826035.0,258318744.9
000001.SH,20190905,2985.8648,2972.6619,3015.8443,2972.6619,2957.4116,28.4532,0.9621,305438706.0,340200666.6
000001.SH,20190904,2957.4116,2927.747,2957.4116,2925.8825,2930.1538,27.2578,0.9303,225495907.0,251212694.0
000001.SH,20190903,2930.1538,2925.9422,2930.1538,2915.1974,2924.1063,6.0475,0.2068,189001216.0,225070157.3
000001.SH,20190902,2924.1063,2886.9418,2928.4793,2883.6823,2886.2365,37.8698,1.3121,202786807.0,226043693.3
000001.SH,20190830,2886.2365,2907.3825,2914.5767,2874.1028,2890.9192,-4.6827,-0.162,193959951.0,224751169.9
000001.SH,20190829,2890.9192,2895.9991,2898.6046,2878.5878,2893.7564,-2.8372,-0.098,178613082.0,196332770.5
000001.SH,20190828,2893.7564,2901.6267,2905.4354,2887.0115,2902.1932,-8.4368,-0.2907,183097903.0,201805050.6
000001.SH,20190827,2902.1932,2879.5154,2919.6444,2879.406,2863.5673,38.6259,1.3489,208141794.0,230999692.9
000001.SH,20190826,2863.5673,2851.0158,2870.4939,2849.2381,2897.4253,-33.858,-1.1686,169895363.0,191036667.9
000001.SH,20190823,2897.4253,2885.151,2902.4563,2878.7443,2883.4358,13.9895,0.4852,159156826.0,192567132.7
000001.SH,20190822,2883.4358,2887.6649,2888.4969,2867.5522,2880.3307,3.1051,0.1078,149206215.0,169662167.2
000001.SH,20190821,2880.3307,2875.4708,2885.5861,2872.5573,2880.0012,0.3295,0.0114,159019665.0,183187275.2
000001.SH,20190820,2880.0012,2879.0816,2892.0796,2874.9988,2883.096,-3.0948,-0.1073,189677206.0,209774344.4
000001.SH,20190819,2883.096,2835.5181,2883.096,2829.8542,2823.8238,59.2722,2.099,214546668.0,247092216.3
000001.SH,20190816,2823.8238,2817.5708,2840.3164,2811.8016,2815.7976,8.0262,0.285,148582344.0,186139370.3
000001.SH,20190815,2815.7976,2762.339,2815.8964,2756.8341,2808.9146,6.883,0.245,152772152.0,173670539.2
000001.SH,20190814,2808.9146,2824.4864,2829.8906,2807.719,2797.2596,11.655,0.4167,144014641.0,173944883.3
000001.SH,20190813,2797.2596,2798.0512,2802.0415,2790.608,2814.9944,-17.7348,-0.63,130916505.0,153957510.6
000001.SH,20190812,2814.9944,2781.9816,2814.9944,2776.6197,2774.7532,40.2412,1.4503,131563433.0,162523259.8
000001.SH,20190809,2774.7532,2805.5856,2808.3289,2770.4777,2794.5523,-19.7991,-0.7085,148240293.0,171140338.8
000001.SH,20190808,2794.5523,2784.1835,2799.6859,2782.2447,2768.6795,25.8728,0.9345,149539564.0,178156148.4
000001.SH,20190807,2768.6795,2789.0187,2792.6934,2768.6795,2777.5559,-8.8764,-0.3196,157716752.0,176475728.4
000001.SH,20190806,2777.5559,2776.9889,2787.4185,2733.9242,2821.4957,-43.9398,-1.5573,231123727.0,255209231.2
